livre;quete;titre ;lu;texte
HEROQUEST LE DEBUT;1;L' épreuve;0;Mes amis, vous avez beaucoup appris. Le temps est maintenant venu de subir votre première épreuve. Vous devez pénétrer dans les catacombes contenant la tombe de Fellmarg. Vous devez trouver et détruire Verag, l'ignoble gargouille qui s’y cache. Ce ne sera pas facile et vous devrez travailler en équipe pour survivre. Ceci est la première étape dans votre cheminement vers le statut de vrais héros. Soyez prudent, mes amis.
HEROQUEST LE DEBUT;2;A la rescousse de Sir Ragnar;0;Sir Ragnar, un des chevaliers les plus puissants du roi, a été capturé. Tout porte à croire qu'il est retenu prisonnier par le seigneur de guerre orc appelé Ulag. Vous devez trouver Sir Ragnar et le raccompagner jusqu'à l'escalier. Le prince Magnus offre aux héros une récompense de 240 pièces d'or (à partager entre vous) si vous parvenez à délivrer Sir Ragnar. Aucune récompense ne sera offerte si Sir Ragnar périt pendant l’évasion.
HEROQUEST LE DEBUT;3;Le repaire du seigneur de guerre orc;0;Le prince Magnus a ordonné la recherche et la mise à mort d'Ulag, le seigneur de guerre orc, pour son rôle dans l'emprisonnement de Sir Ragnar. Une récompense de 180 pièces d'or est offerte aux héros (à partager entre vous) pour la mort d'Ulag. Tout trésor trouvé dans la forteresse d'Ulag appartiendra aux héros.
HEROQUEST LE DEBUT;4;L' or du prince Magnus;0;"Depuis la mort de d’Ulag, son fils Grack, a intensifié ses attaques contre les bastions de l'Empereur. Sa conquête la plus récente est l'Abri d'Aurum de Magnus, un point stratégique essentiel où est stockée une grande partie de l'or nécessaire pour soutenir la guerre financièrement. Le redoutable guerrier, Gulthor, surnommé ""le Guerrier de la Terreur"", serait le commandant de ce siége. Il est impératif que nous récupérions ce fort avant que ces richesses, ne soient déplacées et perdues à tout jamais.
Heureusement, Magnus, dans sa sagesse, a fait aménager un passage secret menant directement aux sous-sols de son coffre-fort. Ce passage débouche à proximité des réserves d'or et devrait nous permettre de récupérer le trésor sans avoir à reprendre le donjon de force. Pour l'instant, il semble que les orcs n'aient pas encore découvert ce passage, mais le temps presse. Votre mission est simple, mais périlleuse : emprunter ce passage, sécuriser l'or, et ainsi contrecarrer les plans de Grack. Soyez rapides et discrets, car l'issue de cette guerre pourrait bien dépendre de votre succès. \n\nRendez-vous au passage secret indiqué sur le plan et lisez objectif 1 lorsque vous décidez d’entrer dans cette pièce. Bonne chance, et que la fortune vous soit favorable."
HEROQUEST LE DEBUT;5;La descendance du seigneur de guerre orc;0;"Grak, l'ignoble progéniture d'Ulag, a juré de venger son père. Après plusieurs mois de recherches, il réussit enfin à vous trouver et à vous capturer pendant une embuscade. Vous voici donc maintenant tous prisonniers de ses cachots pendant qu'il détermine le meilleur moment et la meilleure façon de vous faire payer. Profitant du sommeil de votre geôlier, vous parvenez à crocheter la serrure de votre cellule à l'aide d’un vieil os de rat. Vous devez donc maintenant retrouver votre équipement et vous évader.

Info début de quête : Les héros commencent la quête dans la pièce marquée « Cellule ». Les héros ne peuvent pas chercher des trésors dans la cellule. Tout l'équipement (armes, armures, potions, etc.) des héros a été confisqué. Ils ne peuvent donc pas l'utiliser ni même lancer des sorts avant de l'avoir récupéré. Un héros sans arme ni armure peut lancer 1 dé en attaque (deux pour le barbare) et 2 dés en défense (1 pour l'enchanteur). Vous devez atteindre la salle A sur le plan pour lire l’objectif 1.
Tous les monstres des cartes mode solo sont remplacés par des gobelins jusqu’à la récupération de vos armes. Aucune carte objectif ne peut être activée sans vos armes."
HEROQUEST LE DEBUT;6;Le labyrinthe de Melar;0;"Il y a longtemps, un enchanteur puissant du nom de Melar créa un Talisman de la connaissance pouvant conférer à son détenteur une meilleure connaissance de la magie. La rumeur veut que Melar, par peur de voir les forces de Zargon dérobe son talisman, l'a caché dans son laboratoire souterrain situé au cœur d'un labyrinthe. Gare à ceux qui y pénétreront, car ils y trouveront de nombreux pièges et des monstres redoutables.
 Note pour la quête : Le dé de securisation contre les pièges déscendra de deux points à la fin du tour des héros au lieu de 1."
HEROQUEST LE DEBUT;7;L' enchanteur disparu;0;Wardoz, l’enchanteur personnel du roi, s’est volatisé sans laisser la moindre trace. Certains murmures parlent d’un assassinat… d’autres, plus sombres encore, prétendent qu’il aurait succombé aux murmures envoûtants de la Magie de la Terreur. Sa Majesté est rongée par le doute que quelque chose d’innommable ne soit déjà en marche.\n Votre mission : Percer le mystère de sa disparition. Revenez vivants jusqu’à l’escalier et chacun recevra 100 pièces d’or… Si le destin ne vous dévore pas avant.
HEROQUEST LE DEBUT;8; Le mage du feu;0;Les orcs de la Montagne noire utilisent maintenant la magie de l'élément du feu pendant leurs raids. Balur, le mage du feu, est soupçonné de leur apporter son aide. Aucun sort de feu ne peut affecter Balur, et les enchanteurs du roi sont incapables de contrer ses sorts. Vous avez été choisis pour pénétrer dans son repaire sous le Pic du Feu Noir afin de lui régler son compte. Une fois la mission accomplie, Sa Majesté vous offrira 130 pièces d'or chacun.
HEROQUEST LE DEBUT;9;Course contre la montre;0;"Après la Mort du mage du feu, les Orcs de la Montagne ont fait exploser les piliers soutenant leur repaire. Dans les profondeurs, la roche gronde, les murs se fissurent, et la poussière étouffante retombe comme un linceul. Vous n’avez plus qu’un seul objectif : fuir et vite. Chaque seconde compte.
Les tunnels tremblent, des pans entiers de pierre s’effondrent dans un fracas sourd, et l’air se charge d’un écho menaçant qui annonce l’inévitable. Dans cette obscurité qui se referme sur vous, une seule certitude demeure : si vous traînez, vous serez ensevelis.

Tous les ennemis — hormis les Peaux-Vertes — ont disparu, balayés ou dévorés par le chaos. Gobelins, Abominations et Orcs se dressent maintenant entre vous et la sortie, déterminés à vous retenir dans cette tombe de pierre. (Tous les monstres indiqués sur les cartes mode Solo hors les peaux vertes sont remplacés par des orcs).
Prenez une grande inspiration… puis frayez-vous un passage avant que la montagne ne se referme sur vous.

Le temps joue contre vous. Courez. Combattez. Survivez.
Lisez la note A."
HEROQUEST LE DEBUT;10;Le Chateau Mysterieux;0;"Les trésors et les richesses de l’Empire s’épuisent comme neige au soleil. Il nous faut de nouvelles ressources si nous voulons maintenir nos soldats en bonne santé et prêts au combat.
Une rumeur circule : un enchanteur du nom d’Ollar aurait découvert l’entrée d’une mine d’or oubliée. Grâce à ses pouvoirs, il aurait bâti au-dessus de celle-ci un château magique, dressé pour en préserver l’accès. Les niveaux inférieurs du château seraient un véritable labyrinthe, truffé de portes enchantées et gardé par une horde de monstres figés hors du temps. Pourrez-vous retrouver l’entrée de la mine d’or ? Beaucoup s’y sont aventurés… aucun n’en est revenu.

Si la rumeur dit vrai, ces ressources pourraient bien décider de l’issue de la bataille qui nous attend.

Lire la note A."
HEROQUEST LE DEBUT;11;Le Bastion de la Terreur;0;"Les territoires de l'est se font régulièrement piller par des orcs et des gobelins alliés à Zargon. Le roi a ordonné qu'un groupe de héros dignes de ce nom soit envoyé pour exterminer cette vermine. Les orcs sont bien à l'abri dans leur forteresse souterraine appelée le Bastion de la Terreur et sont dirigés par un petit groupe de guerriers de la Terreur. Vous devez prendre d'assaut la forteresse et tuer tous les monstres que vous trouverez.

Chaque héros reçoit une récompense pour le monstre qu'il tue : 10 pièces d'or par gobelin, 20 pièces d'or par orc, 30 pièces d'or par abomination et 50 pièces d'or par guerrier de la Terreur.

(Conversion pour les cartes Mode Solo : les squelettes sont remplacés par des gobelins, les zombies par des orcs et les momies par des abominations.)
Aucun éboulement supplémentaire ne peut être ajouté : seuls ceux indiqués sur le plan comptent. Les héros pénètrent dans le repaire en franchissant la porte située juste en face du X."
HEROQUEST LE DEBUT;12;Barak Tor;0;"Depuis des mois, les rumeurs s’amplifient : des bataillons d’Orcs se rassemblent dans les collines de l’Est, armés de lames noircies et poussés par une rage qu’on n’avait plus vue depuis des générations. Les éclaireurs parlent de villages rasés, de fermes abandonnées et de torches aperçues la nuit, formant d’innombrables lignes rouges à l’horizon.La guerre est proche. Très proche. 
Pour préparer le Royaume à cette menace, le roi cherche à rallier les provinces, à unir les peuples dispersés et rappeler à chacun la gloire des anciens temps. Mais pour obtenir la loyauté des seigneurs réticents, il doit retrouver le symbole ultime de l’autorité royale : la légendaire Étoile de l’Ouest.
Portée par les souverains d’antan, on dit qu’elle guidait les rois dans leurs choix et apaisait les discordes entre les clans.Cependant, l’Étoile de l’Ouest repose dans un lieu maudit : Barak Tor, la Cité des Ténèbres, un tertre funéraire oublié où sommeille le tombeau du Seigneur Sorcier. Ce tyran, dont le nom a été effacé des chroniques par crainte, domina jadis ces terres par la magie et la terreur. Il fut vaincu il y a très longtemps, grâce à l’Épée Mystique, la seule arme capable de le blesser. Pour sceller son pouvoir, on enferma son corps et son âme dans les profondeurs de Barak Tor.
Le roi offre 200 pièces d’or, à partager équitablement entre les héros, pour quiconque retrouvera l’Étoile de l’Ouest. 

Héros, préparez-vous. Ce voyage vous mènera dans un royaume où le passé refuse de mourir."
HEROQUEST LE DEBUT;13;La quête de l' épée mystique;0;Vous avez réveillé le Seigneur sorcier ! Ceci représente une grande menace pour le roi alors qu'il s'apprête à entrer en guerre. Le Seigneur sorcier doit être détruit avant qu'il n'ait le temps de rassembler son armée de morts-vivants et d'attaquer les forces de Sa Majesté. Votre but est de trouver l'Épée Mystique et de la ramener avec vous. Seule cette arme ancienne peut blesser le Seigneur sorcier. Elle a été forgée par les Nains des Montagnes du Bord du Monde et trempée dans la Fontaine elfique de Leben. Cette épée se trouve maintenant encore quelque part dans les ruines d'un vieux temple.
HEROQUEST LE DEBUT;14;Retour à Barak Tor;0;Maintenant que l’Épée Mystique repose dans vos mains, l’heure est venue de retourner à Barak Tor, l’antique nécropole où sommeille le terrible Seigneur Sorcier.Déjà, ses murmures glissent sous les dalles poussiéreuses, promettant ruine et désolation.\n\nÀ l’est, l’Empereur a mobilisé ses légions pour contenir les Orcs. Les tambours résonnent entre les falaises, les bannières impériales claquent dans un vent chargé de cendres, et les cohortes se préparent à un affrontement décisif. Mais si vous échouez, le Seigneur Sorcier libérera ses légions de morts-vivants pour fondre sur la résistance de l’Empire, brisant toute résistance.Face à cette menace, vous êtes les seuls à pouvoir agir.\n\nEnsemble, vous devrez descendre une dernière fois dans les profondeurs de Barak Tor. Abattez le Seigneur Sorcier, détruisez son pouvoir, et empêchez les Ténèbres de refermer leur poigne glacée sur le monde.\nL’ultime aventure commence.
LA FORTERESSE DE KELLAR;1;La grande porte;0;"Je vous guiderai jusqu’à la Grande Porte. Au-delà, de terribles ennemis vous attendent. Je vais surveiller votre progression et vous aider quand je le pourrai. Votre première mission est de trouver la porte de sortie en bois qui mène aux galeries du Guerrier.

 Note au joueur : Lorsque vous atteignez la première salle, lisez et appliquez l’Objectif 1."
LA FORTERESSE DE KELLAR;2;Les galeries du guerrier;0;"Une autre grande porte de fer se dresse devant vous. Au-delà se trouvent les galeries du Guerriers, des passages anciens ou sont honorés les plus grands guerriers nains. Des témoignages de leurs faits d’armes sont gravés dans les murs afin que leur courage ne soit jamais oublié. Soyez prudents, car ces galeries ont également été conçues pour mettre à l’épreuve des nains au talent et au courage exceptionnels. Faites attention aux pièges et aux redoutables adversaires en cherchant la porte de sortie en bois qui vous mènera en lieu sûr.

Afin de vous aider, je vous adresse un plan succinct de cette galerie pour vous aider à localiser la sortie.

 Enfin pour cette quête, les objectifs se déclencheront uniquement lorsque vous atteindrez les salles indiquées sur le plan. "
LA FORTERESSE DE KELLAR;3;Le passage en colimaçon;0;"Une autre porte en fer géante se tient devant vous. Au-delà, vous trouverez une série d’escaliers menant à la Grande Citadelle. Ceux qui empruntent ce passage ont souvent l’impression de tourner et de s’enfoncer sans cesse vers le cœur même de la montagne. Votre objectif est de trouver l’escalier en colimaçon. Il vous amènera plus profondément dans la montagne et plus près de la Grande Citadelle. Attention ! Les orcs ont peut-être posé des pièges pour se protéger des attaques.

Dans cette quête, les notes sont indiquées sur le plan par des lettres ; lorsque le premier héros passe sur la case correspondante, lisez la note associée à la quête.
Lorsqu’un héros recherche les pièges ou déclenche un piège (en cas de double sur son jet de déplacement), piochez deux cartes Piège au lieu d’une et appliquez les deux effets.
Aucun éboulis ne peut être posé autre que ceux du plan. Le piège éboulis s’applique, mais on considère que l’éboulis n’empêche pas le passage."
LA FORTERESSE DE KELLAR;4;La forge des nains;0;Bien que des orcs maléfiques résident maintenant dans ces galeries, ils n’ont pas encore trouvé la forge magique des nains. Vous devez la retrouver ainsi qu’une partie du plan de Grin, puis atteindre la porte de sortie en bois.
