livrede campagne;numero de quete;nom de la quete;texte
H√©roquest le d√©but;1;L' √©preuve;Orc
H√©roquest le d√©but;2;A la rescousse de Sir Ragnar;Orc
H√©roquest le d√©but;3;Le repaire du seigneur de guerre orc; Orc
H√©roquest le d√©but;4;L' or du prince Magnus; Abomination
H√©roquest le d√©but;5;La descendance du seigneur de guerre orc; Abomination
H√©roquest le d√©but;6;Le labyrinthe de Melar;Zombie
H√©roquest le d√©but;7;L' enchanteur disparu;Guerrier du Chaos
H√©roquest le d√©but;8; Le mage du feu;Lire la note F
H√©roquest le d√©but;9;Course contre la montre;Abomination
H√©roquest le d√©but;10;Le Chateau Mysterieux;Lire la note D.
H√©roquest le d√©but;11;Le Bastion de la Terreur; Abomination
H√©roquest le d√©but;12;Barak Tor; Abomination
H√©roquest le d√©but;13;La qu√™te de l' √©p√©e mystique;Guerrier de la Terreur
H√©roquest le d√©but;14;Retour  √ Barak Tor;Monstre errant : Momie. Aucun √©boulement ne peut √™tre pos√© dans les couloirs.
La forteresse de Kellar;1;La grande porte; Abomination
La forteresse de Kellar;2;Les galeries du guerrier;Monstre errant Zombie
La forteresse de Kellar;3;Le passage en colimacon; Abomination
La forteresse de Kellar;4;La forge des nains; Abomination
