livrede campagne;numero de quete;nom de la quete;note;condition ;texte;lu
HÃ©roquest le dÃ©but;1;L' Ã©preuve;A;;Les armes sur le rÃ¢telier sont inutilisables et le coffre est vide, ce donjon a l'air Ã  l'abandon.;0
HÃ©roquest le dÃ©but;1;L' Ã©preuve;B;;Câ€™Ã©tait autrefois le seigneur de ce donjon, aujourdâ€™hui rÃ©duit Ã  lâ€™Ã©tat de momie. Il garde encore ces lieux avec fÃ©rocitÃ©, accompagnÃ© de la gargouille quâ€™il invoquait autrefois pour repousser ou conquÃ©rir dâ€™autres bastions. Cette momie nâ€™est pas ordinaire : elle attaque avec 4 dÃ©s dâ€™attaque (au lieu des 3).\n\n Voir note C aprÃ¨s avoir vaincu les crÃ©atures dâ€™outre-tombe.;0
HÃ©roquest le dÃ©but;1;L' Ã©preuve;C;A,B;84 piÃ¨ces dâ€™or sont contenues dans ce petit coffre.;0
HÃ©roquest le dÃ©but;1;L' Ã©preuve;D;A,C;Verga vous regarde pÃ©nÃ©trer dans la piÃ¨ce, ses yeux jaunes brillants dâ€™une lueur malveillante. Dâ€™un geste vif, il fait claquer son fouet dont lâ€™onde crÃ©e une attaque sur le premier joueur qui est entrÃ© dans la piÃ¨ce. (Lancer immÃ©diatement 2 dÃ©s dâ€™attaque, et le hÃ©ros peut lancer ses dÃ©s de dÃ©fense et continuer son tour). Une fois Verag et ses sbires Ã©liminÃ©s, lire la note E.;0
HÃ©roquest le dÃ©but;1;L' Ã©preuve;E;D;"Sur la dÃ©pouille encore fumante de la gargouille, vous rÃ©cupÃ©rez une clÃ© en fer noirci. En lâ€™insÃ©rant dans la serrure du coffre, vous entendez un dÃ©clic sourd.
Ã€ lâ€™intÃ©rieur, vous dÃ©couvrez un rubis rouge sang, serti dans un Ã©crin de velours usÃ©. Un Rubis du CHAOS gemme maudite dâ€™une valeur estimÃ©e Ã  120 piÃ¨ces dâ€™or. Si l'enchanteur le garde sur lui il pourra Ã  partir de maintenant jouer son tour quand il le souhaite (pendant la phase des hÃ©ros valable pour toutes les autres quÃªtes). Vous devez maintenant rejoindre la sortie pour valider votre premiÃ¨re victoire. ";0
HÃ©roquest le dÃ©but;2;A la rescousse de Sir Ragnar;A;;Le gobelin a piÃ©gÃ© le coffre avec une aiguille empoisonnÃ©e. ( -1 PV), il a bien mÃ©ritÃ© le sort que vous lui avez rÃ©servÃ©. Et en plus le coffre est vide quelle perfide crÃ©ature.;0
HÃ©roquest le dÃ©but;2;A la rescousse de Sir Ragnar;B;;"Le coffre, marquÃ© du sceau dâ€™Ulag, sâ€™ouvre dans un grincement mÃ©tallique.
Ã€ lâ€™intÃ©rieur scintillent 60 piÃ¨ces dâ€™or et une petite fiole rouge : une potion de guÃ©rison capable de restaurer 4 points de vie.";0
HÃ©roquest le dÃ©but;2;A la rescousse de Sir Ragnar;C;;Sir Ragnar : Utilisez la figurine du sorcier de la Terreur pour reprÃ©senter Sir Ragnar sur le plateau de jeu. Sir Ragnar doit Ãªtre dÃ©placÃ© par le hÃ©ros qui a ouvert la porte de sa cellule : Ce hÃ©ros joue son tour normalement, puis lance 1 dÃ© rouge pour reprÃ©senter le dÃ©placement du chevalier blessÃ©. Sir Ragnar doit Ãªtre raccompagnÃ© vivant jusquâ€™Ã  lâ€™escalier afin que les hÃ©ros puissent recevoir la rÃ©compense (240 piÃ¨ces dâ€™or). Il dispose de 2 dÃ©s de dÃ©fense et 2 PV restants. Il est trop affaibli pour attaquer.Si vous rÃ©ussissez Ã  ramener Sir Ragnar vivant lire la note D sinon la note E en cas de mort de Sir Ragnar.,;0
HÃ©roquest le dÃ©but;2;A la rescousse de Sir Ragnar;D;;Le roi vous accueille dâ€™un discours solennel, empreint de gratitude et de gravitÃ©. Â« Les vents des contrÃ©es lointaines murmurent dÃ©jÃ  vos exploits. Votre bravoure Ã©claire les tÃ©nÃ¨bres et rallume lâ€™espoir au cÅ“ur de lâ€™Empire. Mais prenez gardeâ€¦   Zargon sent votre ascension et dÃ©ploiera des forces toujours plus sombres pour vous abattre Â».\n\nEn rÃ©compense de votre rÃ©ussite, recevez 240 piÃ¨ces dâ€™or, (auxquelles sâ€™ajoutent 50 piÃ¨ces dâ€™or supplÃ©mentaires si Sir Ragnar nâ€™a subi aucune blessure).De plus il vous tend, une hache du clan des nains Main de Fer.\n\nCette arme permet dâ€™effectuer une attaque avec 2 dÃ©s. Si le rÃ©sultat montre deux crÃ¢nes, alors lâ€™un des crÃ¢nes ne peut pas Ãªtre dÃ©fendu. Si le hÃ©ros qui lâ€™utilise est un nain et quâ€™il se dÃ©place de deux cases en ligne droite juste avant son attaque, il lance 3 dÃ©s Ã  la place. Si trois crÃ¢nes apparaissent lors de son attaque, un des crÃ¢nes nâ€™est pas dÃ©fendable. Lors de cette attaque avec 3 dÃ©s , lâ€™ennemi est repoussÃ© de deux cases sans tenir compte du rÃ©sultat des dÃ©s, (application des rÃ¨gles de collision prÃ©vues dans les rÃ¨gles du jeu). Votre mission est un succÃ©s.;0
HÃ©roquest le dÃ©but;2;A la rescousse de Sir Ragnar;E;;Le roi vous accueille par un discours solennel, empreint de dÃ©ception et de chagrin pour lâ€™homme qui a tant fait pour lui.\nÂ« Les vents des contrÃ©es lointaines murmurent dÃ©jÃ  vos exploits malgrÃ© la mort de ce hÃ©ros. Votre bravoure rallume lâ€™espoir au cÅ“ur de lâ€™Empire. Mais prenez gardeâ€¦ Zargon sent votre ascension et dÃ©ploiera des forces toujours plus sombres pour vous abattre. Â»\nAfin dâ€™amÃ©liorer vos capacitÃ©s de combat, le roi vous offre une hache du clan des Nains Main-de-Fer. _\n\nCette arme permet dâ€™effectuer une attaque avec 2 dÃ©s. Si le rÃ©sultat montre deux crÃ¢nes, alors lâ€™un des crÃ¢nes ne peut pas Ãªtre dÃ©fendu. Si le hÃ©ros qui lâ€™utilise est un Nain et quâ€™il se dÃ©place de deux cases en ligne droite juste avant son attaque, il lance 3 dÃ©s Ã  la place. Si trois crÃ¢nes apparaissent lors de cette attaque, lâ€™un des crÃ¢nes nâ€™est pas dÃ©fendable. Lors de cette attaque Ã  3 dÃ©s, lâ€™ennemi est repoussÃ© de deux cases, sans tenir compte du rÃ©sultat des dÃ©s (application des rÃ¨gles de collision prÃ©vues dans le jeu).\n\nVotre mission reste un succÃ¨sâ€¦ au goÃ»t amer.;0
HÃ©roquest le dÃ©but;3;Le repaire du seigneur de guerre orc;A;;En fouillant lâ€™armurerie, le hÃ©ros dÃ©couvre un bÃ¢ton de moine poussiÃ©reux posÃ© contre un rÃ¢telier brisÃ©. Son Ã©quilibre parfait et ses gravures anciennes laissent penser quâ€™il sâ€™agit dâ€™une arme de bonne facture. Tu peux lâ€™ajouter Ã  ton Ã©quipement, ou le confier Ã  un autre hÃ©ros. Le bÃ¢ton est identique Ã  celui des cartes Ã©quipements mais avec un petit plus si l'enchanteur l'utilise, elle permet une attaque Ã  distance jusquâ€™Ã  5 cases de distance , et 2 dÃ©s dâ€™attaque mais consomme un point dâ€™esprit . (Prendre la carte dans les Ã©quipements).;0
HÃ©roquest le dÃ©but;3;Le repaire du seigneur de guerre orc;B;;Dans un vieux buffet vermoulu, vous retrouvez enfin le butin volÃ© par les gobelins lors de la quÃªte prÃ©cÃ©dente. : Quelques piÃ¨ces dâ€™or ternies (30 piÃ¨ces dâ€™or.) et une petite fiole contenant un liquide rouge sombre. Celui qui boira cette potion retrouvera jusquâ€™Ã  4 points de vie perdus.;0
HÃ©roquest le dÃ©but;3;Le repaire du seigneur de guerre orc;C;;ULAG : Le chef Ulag, cuirassÃ© et furieux, vous fixe de ses yeux brÃ»lants. Dâ€™un cri sauvage, il enflamme le cÅ“ur de ses sbires ! Les gobelins, pris dâ€™une rage frÃ©nÃ©tique, frapperont avec une violence impossible Ã  parer. Avant de recevoir une attaque au corps Ã  corps, les gobelins effectuent une attaque sournoise dâ€™un dÃ©, indÃ©fendableâ€¦\n\n Utiliser la figurine d'orc armÃ© de la grosse Ã©pÃ©e pour reprÃ©senter Ulag. Les capacitÃ©s d'Ulag sont les suivantes DÃ©p 10 Att 4 DÃ©f 5 Vie 4 Esprit 4. Si vous sortez vivant du combat lisez la note D.;0
HÃ©roquest le dÃ©but;3;Le repaire du seigneur de guerre orc;D;;Ulag sâ€™effondre, terrassÃ© comme les siens, dans un vacarme de tous les diables. Son cri rÃ©sonne Ã  travers son bastion, signal clair pour ses troupes que leur chef vient de tomber. Dâ€™abord Ã  genoux, puis Ã©talÃ© de tout son long, et câ€™est lÃ , dans ce bref silence aprÃ¨s le fracas, que lâ€™enchanteur aperÃ§oit une rune de sang. Ces pierres, forgÃ©es avec du sang maudit, permettent Ã  leur porteur de lancer 1 dÃ©s dâ€™attaque supplÃ©mentaires en sacrifiant 1 PV. Ne peut pas Ãªtre utilisÃ©e si les points de vie du hÃ©ros sont infÃ©rieurs ou Ã©gaux Ã  5 PV. Il faut cependant les sceller directement sur une arme pour quâ€™elles rÃ©vÃ¨lent toute leur puissance. Une fois Ulag immobile, cette grande masse verte devenue soudain inerte, chacun ressent le poids de la mission qui vient dâ€™Ãªtre menÃ©e Ã  bien. Mission accomplie.;0
HÃ©roquest le dÃ©but;4;L' or du prince Magnus;A;;"Vous trouvez une potion de guÃ©rison (2 PV) certainement appartenant au guerrier du chaos. Puis La voix de Mentor se fait entendre : ""HÃ¢tez-vous ! Les forces de Zargon ont dÃ©couvert l'existence du passage secret par lequel vous Ãªtes entrÃ©. Un rÃ©giment composÃ© d'orcs, de gobelins et d'abominations approche rapidement par ce passage. Vous devez partir avant leur arrivÃ©e. DÃ©pÃªchez-vous de trouver une nouvelle sortie"" Les X sur le plan indique les deux portes de sorties vers lâ€™extÃ©rieur du plateau, vous pouvez installer les 2 portes. Les objectifs 2 et 3 doivent Ãªtre dÃ©clenchÃ©s avant de sortir (sinon les portes sont considÃ©rÃ©es comme verrouillÃ©es). Puis lire la note B. ";0
HÃ©roquest le dÃ©but;4;L' or du prince Magnus;B;;Il faut ramener les trois coffres remplis d'or, hors du donjon. Ils sont marquÃ©s du sceau du prince royal. Ces coffres sont verrouillÃ©s. Un hÃ©ros ou un ennemi ne peut transporter quâ€™un seul coffre Ã  la fois. Prendre ou dÃ©poser un coffre ne compte pas comme une action, mais cela doit Ãªtre annoncÃ© clairement avant toute autre action du tour. Porter un coffre fait perdre un dÃ© dâ€™attaque et un dÃ© dÃ©fense mais avec un minimum dâ€™un dÃ© Ã  lancer. Le coffre peut Ãªtre dÃ©posÃ© sur une case adjacente, et il est possible de le poser ou de le reprendre autant de fois que souhaitez pendant un mÃªme tour. De plus, un coffre peut Ãªtre transmis Ã  un personnage situÃ© sur une case adjacente. Une case avec un coffre peut Ãªtre occuppÃ©e par un hÃ©ros ou ennemi. Un ennemi avec un coffre se dirigera vers le passage secret et on considÃ¨re quâ€™il pose automatiquement son coffre pour attaquer ou se dÃ©fendre. Ils ne subissent donc pas de malus. Lire note C;0
HÃ©roquest le dÃ©but;4;L' or du prince Magnus;C;;"Lorsquâ€™un hÃ©ros porte un coffre, il se dÃ©place en lanÃ§ant un seul dÃ© rouge. Un bonus de dÃ©placement sâ€™applique selon le personnage : Le barbare ajoute +3 Ã  son rÃ©sultat, le nain ajoute +2, lâ€™elfe ajoute +1 et les orcs se dÃ©placentr de 8 cases avec un coffre et de 5 cases pour les gobelins.\n\n
Si un hÃ©ros prend un coffre cela arrÃªte son dÃ©placement. Un hÃ©ros peut courir avec un coffre mais avec un seul dÃ© rouge, en appliquant le bonus de son personnage pour chaque lancÃ© de dÃ©. (Courir = se dÃ©placer deux fois mais le hÃ©ro ne peut pas attaquer).";0
HÃ©roquest le dÃ©but;4;L' or du prince Magnus;D;;Pour vous remercier, Magnus offre une rÃ©compense, en fonction de votre rÃ©ussite. Si vous sortez avec un coffre vous gagnez 150 Po avec deux coffres 300 Po et enfin avec trois coffres 450 Po. \n\n Pour soutenir votre quÃªte, un chevalier loyal se joint Ã  votre compagnie. FormÃ© aux arts de la guerre et animÃ© par un sens indÃ©fectible de lâ€™honneur, il progressera Ã  vos cÃ´tÃ©s et mettra sa lame au service de votre destinÃ©e.(Vous pouvez incarner ce chevalier si vous possÃ©dez sa figurine et sa fiche + carte de compÃ©tense.)\n\n Que les dieux vous gardent et que votre lÃ©gende continue de grandir.;0
HÃ©roquest le dÃ©but;5;La descendance du seigneur de guerre orc;A;;L'Ã©quipement des hÃ©ros se trouve dans le buffet situÃ© dans cette piÃ¨ce. Quand un hÃ©ros se trouve devant le buffet, il rÃ©cupÃ¨re son Ã©quipement, ses sortilÃ¨ges et potions.;0
HÃ©roquest le dÃ©but;5;La descendance du seigneur de guerre orc;B;;Ces escaliers mÃ¨nent en dehors du donjon et Ã  la libertÃ©. Tout hÃ©ros parvenant Ã  atteindre cette case a rÃ©ussi Ã  s'Ã©chapper. Utilisez une figurine d'orc pour reprÃ©senter Grak. C'est un orc dâ€™allure coriace, armÃ© dâ€™un bÃ¢ton. Il porte aussi une cape de magicien. Ses caractÃ©ristiques sont les suivantes : \n DÃ©pl. 8 â€” Attaque 4 â€” DÃ©fense 4 â€” Vie 3 â€” Esprit 3.\n\n Il sera placÃ© derriÃ¨re le plus grand nombre dâ€™ennemis afin de ne pas Ãªtre atteint par une attaque au corps Ã  corps. Grak connaÃ®t 3 sorts de la Terreur : Horreur, Sommeil et Tornade (se rÃ©fÃ©rer aux cartes Sort de la Terreur pour plus de dÃ©tails). Grak lancera toujours un sort (au lieu dâ€™attaquer au corps Ã  corps). Tirez les sorts au hasard. Une fois les trois sortilÃ¨ges lancÃ©s, il attaquera au corps Ã  corps.\n\n Si vous dÃ©cider de vaincre GRACK et que vous survivez lire la note C. Si vous sortez par les escaliers sans le vaincre lire la note D.;0
HÃ©roquest le dÃ©but;5;La descendance du seigneur de guerre orc;C;;"AprÃ¨s une joute de magie, dâ€™escarmouches et dâ€™esquives, vous avez finalement trouvÃ© lâ€™ouverture. Le dernier coup achÃ¨ve net, votre adversaire. Cet ignoble groin vert sâ€™effondre. Contrairement Ã  ses congÃ©nÃ¨res qui hurlent, crachent ou agonisent sans fin, celui-ci tombe dans un silence absolu.
La cape attire votre attention. Elle scintille trÃ¨s lÃ©gÃ¨rement, certainement des relicats de la magie de son ancien crÃ©ateur. MalgrÃ© la violence du combat, elle nâ€™est pas tachÃ©e de sang. Câ€™est suffisamment Ã©trange pour mÃ©riter quâ€™on la garde.(Prenez la carte artefact Cape Magique).
Quant au bÃ¢ton, il ne se fait pas prier. DÃ¨s que lâ€™enchanteur tend la main, le bois se soulÃ¨ve et bondit vers lui, trouvant sa place comme sâ€™il y avait toujours appartenu. (Prenez la carte artefact BÃ¢ton Magique enchanteur).
Le combat est terminÃ©, quitter cet endroit sinistre en rejoignant les escaliers.";0
HÃ©roquest le dÃ©but;5;La descendance du seigneur de guerre orc;D;;Vous parvenez Ã  vous Ã©chapper de justesse, avant que cet ignoble orc ne vous porte le coup fatal. Vous Ãªtes sauvÃ©â€¦ pour lâ€™instant. Car au fond de vous, vous savez que ce nâ€™est quâ€™un sursis : tÃ´t ou tard, vos chemins croiseront Ã  nouveau celui de Grak. Et ce jour-lÃ , il faudra Ãªtre prÃªt Ã  abattre ce groin vert une bonne fois pour toutes.(Vous pourrez alors tenter la quÃªte 15 lorsque vous vous sentirez lâ€™Ã¢me dâ€™un vÃ©ritable hÃ©ros.);0
HÃ©roquest le dÃ©but;5;La descendance du seigneur de guerre orc;E;;Sur la table un arc dâ€™elfe des bois, vous attire, il permet de tirer 2 flÃ¨ches de suite soit deux attaques attaque avec 2 dÃ©s chacune. Il a une portÃ©e de 6 cases. Si lâ€™elfe est Ã©quipÃ© de lâ€™arc, il peut lancer une flÃ©che avec 3 dÃ©s d'attaque (au lieu des deux attaques) mais il ne peut pas se dÃ©placer pas pendant ce tour. 15 flÃ©ches sont stockÃ©es dans un carquois.;0
HÃ©roquest le dÃ©but;6;Le labyrinthe de Melar;A;;Une potion de guÃ©rison vous attends sur lâ€™Ã©tabli d'alchimiste (rend jusquâ€™Ã  2 PV une fois bue). Elle est entourÃ©e dâ€™un morceau de papier sur lequel est inscrit lâ€™attaque toujours lâ€™attaque.;0
HÃ©roquest le dÃ©but;6;Le labyrinthe de Melar;B;;Les hÃ©ros sâ€™approchent du trÃ©sor, mÃ©fiants, attirÃ©s par lâ€™aura Ã©trange qui lâ€™entoure. Le coffre rÃ©siste, grince, puis cÃ¨de enfinâ€¦. Sous un amas de poussiÃ¨re et de dÃ©bris, il dÃ©couvre alors 100 PO. Mais ce nâ€™est pas tout.En dÃ©pliant un vieux chiffon, jauni par le temps, une lumiÃ¨re blanche et pure surgit, rayonnante. Elle enveloppe le groupe entier dâ€™une douce chaleur, apaisant vos cÅ“urs et vos blessures.Les lanceurs de sorts nâ€™ont aucun doute : ils se tiennent devant le Talisman de la Connaissance, un artÃ©fact forgÃ© par Melar. Sa puissance est dÃ©crite sur la carte ArtÃ©fact correspondante (Prenez lâ€™artÃ©fact). \n\n  Lorsque le talisman se trouve enfin entre vos mains, les murs de pierre vacillentâ€¦ puis sâ€™effacent comme une brume chassÃ©e par lâ€™aube. Devant vous sâ€™ouvre un passage clair, lumineux, invitant vos pas vers la libertÃ©.Ainsi sâ€™achÃ¨ve cette quÃªte, et dÃ©jÃ , les bardes prÃ©parent leurs chants : vos noms porteront loin, portÃ©s par le vent et la gloire.;0
HÃ©roquest le dÃ©but;6;Le labyrinthe de Melar;C;;Si un hÃ©ros chercher un trÃ©sor, il ne trouve rien cependant en insistant, il trouve la clÃ© de Melar sur le trÃ´ne. AussitÃ´t touchÃ©e, elle disparaÃ®t et le trÃ´ne se dÃ©place latÃ©ralement, rÃ©vÃ©lant une porte secrÃ¨te ! mettre en place la porte secrÃ¨te et lisez lâ€™objectif 2.;0
HÃ©roquest le dÃ©but;6;Le labyrinthe de Melar;D;;"Les hÃ©ros passent devant la gargouille avec une apprÃ©hension silencieuse, mais non sans confiance. Seul le Barbare, au regard affÃ»tÃ©, remarque fugacement un mouvement : lâ€™Å“il de la crÃ©ature semble suivre leur progressionâ€¦ Une lueur de vie oÃ¹ il ne devrait y en avoir aucune.
Au moment mÃªme oÃ¹ les hÃ©ros ouvrent la porte, la gargouille sâ€™anime brusquement. Sa pierre craque, ses ailes frÃ©missent, et dans un souffle rauque elle fouette lâ€™air de son appendice tranchant. Elle attaque immÃ©diatement, frappant Ã  une portÃ©e de 3 cases, ( attaque le hÃ©ro le plus proche avec 3 dÃ©s pour cette attaque) avant de sâ€™Ã©loigner rapidement de 5 cases pour chercher une position plus avantageuse (la dÃ©placer le plus loin des hÃ©ros). \n\n Ã€ cet instant, la porte ouverte libÃ¨re une odeur de pourriture lourde, Ã©paisse, qui saisit violemment lâ€™odorat des hÃ©ros.En un coup dâ€™Å“il, vous comprennez : des silhouettes que lâ€™on croyait tombÃ©es au combatâ€¦ se relÃ¨vent. Des cadavres animÃ©s par une force impie, ramenÃ©s dâ€™entre les morts pour vous entraÃ®ner vers les abÃ®mes de lâ€™enfer. \n\n (Installez la piÃ¨ce rÃ©vÃ©lÃ©e conformÃ©ment aux caractÃ©ristiques de lâ€™Objectif 4.)";0
HÃ©roquest le dÃ©but;6;Le labyrinthe de Melar;E;;Le hÃ©ros se jette Ã  lâ€™assaut de la statue, portÃ© par lâ€™Ã©lan du combat. Son coup rÃ©sonne comme un tonnerre, et la pierre se fissure sous lâ€™impact. Mais soudain, ces fissures sâ€™illuminent dâ€™une lueur inquiÃ©tanteâ€¦ La statue tremble, gronde, puis Ã©clate dans un fracas de poussiÃ¨re et dâ€™Ã©clats. La roche qui lâ€™enveloppait vole en Ã©clats, rÃ©vÃ©lant la gargouille tapie en son cÅ“ur, dÃ©sormais libÃ©rÃ©e. Dans un rugissement de pierre vivante, elle dÃ©ploie ses ailes et projette une onde de choc. Tous les hÃ©ros prÃ©sents dans la piÃ¨ce doivent immÃ©diatement se dÃ©fendre contre une attaque de 2 CrÃ¢nes. SitÃ´t libÃ©rÃ©e, la gargouille sâ€™Ã©lance dans la salle, cherchant sa premiÃ¨re proie (elle se dÃ©place le plus pret de l'enchanteur ou de l'elfe)â€¦ Puis, le tour des hÃ©ros reprend, le danger dÃ©sormais bien rÃ©el et face Ã  vous. Une fois la bestiole anÃ©antie, lisez la note G.;0
HÃ©roquest le dÃ©but;6;Le labyrinthe de Melar;F;;Les hÃ©ros sâ€™approchent du trÃ©sor, il rÃ©siste, grince, puis cÃ¨de enfinâ€¦ Une bouffÃ©e de gaz sombre en jaillit et enveloppe le hÃ©ros qui lâ€™a ouvert. Pris de vertiges, il sâ€™effondre, perdant 2 PV avant de reprendre lentement ses esprits. Il dÃ©couvre alors 200 PO.;0
HÃ©roquest le dÃ©but;6;Le labyrinthe de Melar;G;;La gargouille chancelle, puis se redresse dans un grincement de pierre vivante. Ses yeux sâ€™embrasent et un cri strident rÃ©sonne dans tout le laboratoire. Dans un pas lourd, elle se dirige vers la porte de la salle et lâ€™ouvre dâ€™un geste brutal, comme pour alerter son maÃ®tre que les intrus sont enfin lÃ . DÃ©ployez alors la salle conformÃ©ment Ã  lâ€™objectif 4.;0
HÃ©roquest le dÃ©but;7;L' enchanteur disparu;A;;Quels combats Ã©piquesâ€¦ Abattre ces crÃ©atures maudites ne laisse jamais personne indemne. Il vous a fallu puiser dans tout votre arsenal pour en venir Ã  bout. Alors que le calme revient peu Ã  peu, un Ã©clat au sol attire votre regard. Vous vous penchez : il sâ€™agit dâ€™un bijou ancien. Lâ€™enchanteur lâ€™examine quelques instants avant dâ€™annoncer quâ€™il sâ€™agit dâ€™une Amulette du Guerrier â€“ Seconde Chance. Cet artefact permet au Barbare, en cas dâ€™Ã©chec critique lors dâ€™une attaque (aucun crÃ¢ne obtenu), de relancer tous ses dÃ©s une fois par attaque, sans dÃ©penser de point dâ€™Esprit.\n\n Plus loin, accrochÃ©e au dossier dâ€™une chaise, une ceinture dâ€™alchimiste retient votre attention. Solide, finement ouvragÃ©e, elle confÃ¨re Ã  son porteur la capacitÃ© de transporter deux potions supplÃ©mentaires. Inscrire ces Ã©quipements sur la fiche de hÃ©ros qui les portes.;0
