livrede campagne;numero de quete;nom de la quete;note;condition ;texte;lu
HÃ©roquest le dÃ©but;7;L' enchanteur disparu;B;;Cette salle est une ancienne armurerie. Les murs sont bordÃ©s de rÃ¢teliers usÃ©s oÃ¹ pendent des armes rouillÃ©es et des armures brisÃ©es, vestiges silencieux dâ€™un autre Ã¢ge. En explorant les lieux, le premier hÃ©ros Ã  chercher un trÃ©sor remarque, Ã  moitiÃ© ensevelie sous des dÃ©bris, une armure Ã©tonnamment prÃ©servÃ©e. MalgrÃ© la poussiÃ¨re et les annÃ©es, elle se dresse entiÃ¨re, sans la moindre brÃ¨che : lâ€™Armure de Borin, rescapÃ©e du temps et encore empreinte de la lÃ©gende de son porteur. Prendre la carte de lâ€™artefact concernÃ©.;0
HÃ©roquest le dÃ©but;7;L' enchanteur disparu;C;;Les hÃ©ros se tournent dâ€™abord vers le coffre et y dÃ©couvrent 144 piÃ¨ces dâ€™or. Puis, en parcourant les documents Ã©parpillÃ©s sur le pupitre de Wardoz, un frisson les traverse : tout indique que lâ€™enchanteur a Ã©tÃ© dÃ©vorÃ© de lâ€™intÃ©rieur par la Magie de la Terreur sur laquelle il menait ses expÃ©riences. Ils comprennent alors lâ€™horreur de son destin : Wardoz a Ã©tÃ© consumÃ©, corrompu jusquâ€™Ã  devenir un misÃ©rable zombie, prisonnier de la force obscure quâ€™il tentait de maÃ®triser. Une certitude sâ€™impose : ces pouvoirs interdits doivent Ãªtre approchÃ©s avec une extrÃªme mÃ©fiance. Vous avez rÃ©ussi cette mission. Retournez Ã  lâ€™escalier pour valider votre succÃ¨s et mettre fin Ã  cette quÃªte.;0
HÃ©roquest le dÃ©but;8; Le mage du feu;A;;Balur vous observe en silence un court instant, son sourire Ã©trange flottant sous sa capuche. On dirait presque quâ€™il savoure ce qui vient de se passer, comme un joueur qui hÃ©site entre continuer la partieâ€¦ ou la rendre encore plus amusante. Il incline la tÃªte, comme sâ€™il vous saluait. â€” Â« IntÃ©ressantâ€¦ trÃ¨s intÃ©ressant. Â» Ses mots rÃ©sonnent avant mÃªme que ses lÃ¨vres ne bougent rÃ©ellement. Un souffle dâ€™Ã©nergie parcourt la piÃ¨ce, les braises des torches deviennent bleues, et la pierre sous vos pieds se met Ã  vibrer. Puis, dâ€™un geste sec, il rompt le fragile Ã©quilibre magiqueâ€¦ et disparaÃ®t dans un fracas assourdissant, comme si lâ€™air lui-mÃªme se dÃ©chirait. Votre mission maintenant : pour poursuivre lâ€™aventure et dÃ©clencher lâ€™Objectif 3, vous devez atteindre lâ€™une des piÃ¨ces marquÃ©es A ou B.\n . Cet objectif ne peut Ãªtre rÃ©vÃ©lÃ© ou activÃ© quâ€™en entrant dans lâ€™une de ces salles, pas autrement. Vous vous ressaisissez et ouvrez le coffre qui contient 150 piÃ¨ces dâ€™or et une potion de vie (2 PV).;0
HÃ©roquest le dÃ©but;8; Le mage du feu;B;;"Balur ouvre grand les bras, et soudain son cri fuse, dÃ©chirant, inhumain. Ce nâ€™est pas une voix mortelle : câ€™est le hurlement dâ€™un esprit brisÃ©, torturÃ©, quelque chose qui nâ€™aurait jamais dÃ» exister. Le son se glisse dans vos crÃ¢nes, se faufile dans vos nerfs, et pour un instant vous Ãªtes incapables de bouger. Vos muscles se figent, votre souffle se coupeâ€¦ et le cri continue de rÃ©sonner alors quâ€™il nâ€™est plus audible que dans votre tÃªte. Autour de vous, la piÃ¨ce se met Ã  frÃ©mir. La chaleur disparaÃ®t brutalement ; les torches prennent une teinte bleue glaciale. La pierre sous vos pieds vibre doucement, comme si une force invisible cherchait Ã  la fissurer. Lâ€™air se comprime, le sol trembleâ€¦ et il se dissout dans un fracas violent, tel un voile arrachÃ© dâ€™un seul coup. Il est parti. Les guerriers squelette sâ€™effondre . AprÃ¨s avoir repris votre souffle, vous fouillez le coffre Ã  cÃ´tÃ© de vous, qui sâ€™est ouvert dans la violence du choc, rÃ©vÃ©lant 250 piÃ¨ces dâ€™or et une potion de vie (4 PV).";0
HÃ©roquest le dÃ©but;8; Le mage du feu;C;;Vous entrouvrez le coffreâ€¦ et aussitÃ´t un jet de gaz brÃ»lant sâ€™en Ã©chappe, vous fouettant le visage. Câ€™est un piÃ¨ge de Balur : un nuage toxique qui vous fait perdre 3 PV. Quand le gaz se dissipe, le coffre rÃ©vÃ¨le un Ã‰lixir de Vie. Sur le chiffon est griffonnÃ© Â« La Connaissance de la Flamme Bleue Â». Cette capacitÃ© permet uniquement Ã  lâ€™elfe dâ€™enflammer les flÃ¨ches de lâ€™arc GRAMEN pour 1 PE, une fois par tour, sans action. Une flÃ¨che enflammÃ©e donne +1 dÃ© dâ€™attaque pour cette attaque.;0
HÃ©roquest le dÃ©but;8; Le mage du feu;D;;Votre coup frappe Balurâ€¦ Il est aspirÃ© dans son pendentif qui Ã©clate. Au sol reste le sort du PhÃ©nix (lancer deux fois un sort de feu, coÃ»t 2 PE), 150 PO et la Baguette Magique. Mission accomplie. Commencez immÃ©diatement la mission suivante.;0
HÃ©roquest le dÃ©but;8; Le mage du feu;E;;Balur vÃ©ritable mage apparaÃ®t. DÃ©placez 2 momies et 2 zombies pour le protÃ©ger. BALUR : DÃ‰PLACEMENT 8 / ATTAQUE 2 / DÃ‰FENSE 5 / VIE 3 / ESPRIT 7. En cas de succÃ¨s, lire la note D.;0
HÃ©roquest le dÃ©but;8; Le mage du feu;F;;Balur apparaÃ®t et lance une attaque Ã  trois dÃ©s (dÃ©fendable) avant de disparaÃ®tre.;0
HÃ©roquest le dÃ©but;9;Course contre la montre;A;;Les hÃ©ros reprennent conscience dans la salle marquÃ©e dâ€™un A. Le calme y est trompeur, mais leurs forces sont revenues, leurs esprits sont clairs, et leurs pouvoirs vibrent Ã  nouveau. (Remonter vos PV et PE au maximum et reprenez l'ensemble de vos sortilÃ¨ges).\n\n Devant vous, trois portes se dressent, silencieuses. Chacune semble promettre une voie diffÃ©rente : peut-Ãªtre la libertÃ©â€¦ peut-Ãªtre un piÃ¨geâ€¦ ou pire encore. Impossible de savoir laquelle mÃ¨ne au salut, laquelle mÃ¨ne Ã  la perdition. Le choix vous appartient. Ã€ vous de pousser la bonne porte â€” et dâ€™assumer ce qui vous attend de lâ€™autre cÃ´tÃ©.;0
HÃ©roquest le dÃ©but;9;Course contre la montre;B;;En tentant dâ€™ouvrir les coffres, vous rÃ©alisez quâ€™ils sont Ã©tonnamment lourds. Les gonds grincent, le bois cÃ¨de lentementâ€¦ puis un Ã©clat dorÃ© vous saute presque au visage.\n Lâ€™intÃ©rieur de chaque coffre est plein Ã  ras bord. Vous y trouvez 140 piÃ¨ces dâ€™or, soigneusement empilÃ©es comme si quelquâ€™un comptait les rÃ©cupÃ©rerâ€¦ mais trop tard pour eux.\n\n Dans lâ€™un des coffres, un petit parchemin indique : Â« maitre nous avons dÃ©placer votre breuvage d'exception dans votre piÃ¨ces secrÃ¨te Â» signÃ© les gobelins des marais. Si vous trouvez un passage secret donnant accÃ¨s Ã  une piÃ¨ce, gÃ©nÃ©rer celle-ci avec lâ€™objectif 4.;0
HÃ©roquest le dÃ©but;9;Course contre la montre;C;;Ce coffre comporte un piÃ¨ge Ã  gaz toxique. Si le dÃ© de sauvegarde est Ã  zÃ©ro, un hÃ©ros perd 3 points de vie. Le coffre contient l'Elixir de vie. Son utilisation est expliquÃ©e sur la carte ArtÃ©fact correspondante.;0
HÃ©roquest le dÃ©but;10;Le Chateau Mysterieux;A;;AussitÃ´t qu'un hÃ©ros passe par une des portes, il doit s'arrÃªter immÃ©diatement et lancer 2 dÃ©s rouges. Il est alors tÃ©lÃ©portÃ© sur la case correspondant au rÃ©sultat des dÃ©s. Si cette case est dÃ©jÃ  occupÃ©e, le hÃ©ros atterrit sur le monstre ou le hÃ©ros qui est sur cette case. Le hÃ©ros ou le monstre qui se fait atterrir dessus perd 1 point de vie et, s'il est toujours vivant, il doit lancer 2 dÃ©s rouges pour savoir oÃ¹ il sera tÃ©lÃ©portÃ©. S'il obtient le mÃªme numÃ©ro de case, il doit relancer les dÃ©s. Le premier hÃ©ros tÃ©lÃ©portÃ© reste sur la case. Un hÃ©ros ne peut traverser qu'une seule porte par tour. Les cartes piÃ¨ges et Ã©vÃ©nements sont ignorÃ©es. Lire alors l'objectif correspondant au numÃ©ro de la piÃ¨ce et installer la piÃ¨ce avant de continuer votre dÃ©placement. Les monstres se dÃ©placeront Ã©galement Ã  travers les portes mais ne pourront passer qu'une porte par tour.;0
HÃ©roquest le dÃ©but;10;Le Chateau Mysterieux;B;;Si ces deux guerriers de la Terreur sont vaincus, le premier hÃ©ros Ã  chercher des trÃ©sors dÃ©couvre qu'un des guerriers portait l'artÃ©fact magique appelÃ© l'Anneau du retour. Son utilisation est expliquÃ©e sur la carte ArtÃ©fact correspondante.;0
HÃ©roquest le dÃ©but;10;Le Chateau Mysterieux;C;;"Mes hÃ©ros, merci pour votre bravoure, les terres de lâ€™Empire retrouvent un souffle dâ€™espoir. Votre bravoure a ouvert la voie : dÃ©sormais, nous pourrons rechercher lâ€™or sans redouter les piÃ¨ges qui, autrefois, guettaient chaque pas dans ce chÃ¢teau. DÃ©jÃ , lâ€™or que vous avez rapportÃ© renforce nos armÃ©es et soutient ceux qui tiennent encore la ligne face aux tÃ©nÃ¨bres. GrÃ¢ce Ã  vous, lâ€™Empire pourra poursuivre la lutte contre les forces de Zargon, et peut-Ãªtre, un jour, les repousser dÃ©finitivement.

Si un hÃ©ros a ramenÃ© 5000 piÃ¨ces dâ€™or vous percez 125 PO. Multiplier cette prime par le nombre de hÃ©ros ayant ramenÃ© 5000 PO.";0
HÃ©roquest le dÃ©but;10;Le Chateau Mysterieux;D;;Le fantÃ´me d'Ollar apparaÃ®t, ricane comme un fou, puis disparaÃ®t.;0
HÃ©roquest le dÃ©but;11;Le Bastion de la Terreur;A;;"Ceci est l'armurerie. Le premier hÃ©ros Ã  y chercher des trÃ©sors y trouvera un bouclier identique Ã  celui des cartes Ã‰quipement. Les autres armes sont inutilisables. Sur un mur un plan montre un passage secret dans le repaire. En cas de dÃ©couverte d'un passage secret, gÃ©nÃ©rer la piÃ¨ce en lisant lâ€™objectif 4.

Un plan du donjon fait apparaÃ®tre une marque Â« A Â», sans doute la salle du commandant de cette lÃ©gion. Vous devez lâ€™atteindre pour consulter lâ€™objectif 3.";0
HÃ©roquest le dÃ©but;11;Le Bastion de la Terreur;B;;Lorsque le Guerrier de la Terreur tombe sous les coups des hÃ©ros, un grondement sourd traverse la salle. Son armure noire se fissure, perd son Ã©clat puis se dÃ©sagrÃ¨ge en une pluie de cendres sombres. Au milieu de ce brouillard dâ€™ombre dissipÃ©e demeure lâ€™Ã‰pÃ©e Pourfendeuse dâ€™Orcs, artÃ©fact lÃ©gendaire. Prendre la carte correspondante.;0
HÃ©roquest le dÃ©but;11;Le Bastion de la Terreur;C;;Au moment oÃ¹ vous ouvrez le coffre, un frisson parcourt lâ€™airâ€¦ le coffre est vide. Un lÃ©ger Ã©clat magique flotte encore autour du couvercle.;0
HÃ©roquest le dÃ©but;11;Le Bastion de la Terreur;D;;Un souffle glacÃ© serpente, la statue de gargouille sâ€™anime et attaque immÃ©diatement le hÃ©ros le plus proche.;0
HÃ©roquest le dÃ©but;11;Le Bastion de la Terreur;E;;Si votre dÃ© de sÃ©curisation est supÃ©rieur Ã  trois, lisez la note C, sinon lisez la note D.;0
HÃ©roquest le dÃ©but;12;Barak Tor;A;;"En examinant la dÃ©pouille du Zombie que vous venez dâ€™occire, vous remarquez quâ€™il serre encore dans sa main dÃ©charnÃ©e un Ã©clat de lumiÃ¨re impossible Ã  confondre. Câ€™est lâ€™Ã‰toile de lâ€™Ouest, incrustÃ©e dans sa paume comme si elle y avait Ã©tÃ© soudÃ©e par une magie ancienne.

Retourner aux escaliers pour rÃ©ussir votre mission.";0
HÃ©roquest le dÃ©but;12;Barak Tor;B;;Au moment oÃ¹ vous posez le pied sur cette dalle, vous vous apercevez que vous venez de dÃ©clencher un piÃ¨ge. La dalle Ã  une case de vous (5) se dÃ©robe, et une gargouille en surgit. Vous vous retrouvez alors dans un corridor, prÃªt pour un combat serrÃ©â€¦ si lâ€™on peut dire.;0
HÃ©roquest le dÃ©but;12;Barak Tor;C;;Mince ! Elle a lâ€™apparence dâ€™une vraie porte : la matiÃ¨re, le styleâ€¦ mais non, ce nâ€™est quâ€™une fausse porte, un simple trompe-lâ€™Å“il.;0
HÃ©roquest le dÃ©but;12;Barak Tor;D;;"La porte est dÃ©jÃ  ouverte, comme si quelquâ€™un lâ€™avait poussÃ©e rÃ©cemmentâ€¦ ou comme si quelque chose en Ã©tait sorti. En jetant un Å“il rapide, vous dÃ©couvrez deux Zombies et deux Squelettes figÃ©s dans la pÃ©nombre, immobilesâ€¦ pour le moment.
Au fond de la piÃ¨ce, un coffre ancien. Son couvercle est lÃ©gÃ¨rement soulevÃ©, laissant sâ€™Ã©chapper un Ã©clat dorÃ©. Ã€ lâ€™intÃ©rieur, les piÃ¨ces sont entassÃ©es Ã  sâ€™en dÃ©verser, comme si un trÃ©sor oubliÃ© avait Ã©tÃ© brusquement mis au jour : 200 PO, prÃªtes Ã  Ãªtre prisesâ€¦ si vous survivez Ã  ceux qui gardent la salle.";0
HÃ©roquest le dÃ©but;12;Barak Tor;E;;Le premier hÃ©ros Ã  chercher des trÃ©sors trouve un bÃ¢ton magique cachÃ© derriÃ¨re la bibliothÃ¨que. C'est l'artÃ©fact appelÃ© le BÃ¢ton de l'enchanteur, prendre la carte correspondante. Sur le dos de la bibliothÃ©que , vous remarquez un petit plan couvert de lettres. Il semble que si une personne marche sur lâ€™une dâ€™elles, la lettre dÃ©voile alors son secret (lire la note correspondante).;0
HÃ©roquest le dÃ©but;13;La quÃªte de l' Ã©pÃ©e mystique;A;;"Le premier hÃ©ros qui fouille la salle dÃ©couvre une arme enveloppÃ©e dâ€™un halo ancien : lâ€™Ã‰pÃ©e Mystique.\n Il sâ€™agit dâ€™un artÃ©fact magique, dont les pouvoirs sont dÃ©crits sur la carte ArtÃ©fact correspondante.\nAu moment oÃ¹ le hÃ©ros referme sa main sur la poignÃ©e, une vague dâ€™Ã©nergie lui traverse le bras. Il sent toute la puissance contenue dans la lameâ€¦ et, au loin, des cris dâ€™Ã¢mes perdues rÃ©sonnent comme un Ã©cho venu dâ€™un autre monde.\nLes murs se mettent alors Ã  vibrer, animÃ©s par une tension sourde.\n\nÃ€ partir de ce moment, chaque fois quâ€™un piÃ¨ge est dÃ©clenchÃ©, ne tirez pas de carte Ã©venement et piÃ¨ge : il sâ€™agit automatiquement dâ€™un Ã‰boulement. Ces Ã©boulements touchent immÃ©diatement le hÃ©ros concernÃ©. Il lance un dÃ©. Sur 4, 5 ou 6, il perd 1 point de vie. Sâ€™il porte un casque, il ne perd 1 point de vie que sur un 6.\nAucune tuile de piÃ¨ge Ã  Ã©boulement ne doit Ãªtre placÃ©e sur le plateau.\nCes chutes de pierres ne bloquent jamais le passage dans cette quÃªte ; elles ne font que rappeler aux hÃ©ros que lâ€™Ã‰pÃ©e Mystique nâ€™est pas un simple trÃ©sorâ€¦ mais un fardeau grondant de magie ancienne.";0
HÃ©roquest le dÃ©but;13;La quÃªte de l' Ã©pÃ©e mystique;B;;Le Nain aperÃ§oit alors un morceau de parchemin glissÃ© entre deux pierres du sol. En le dÃ©roulant, il distingue le croquis dâ€™une piÃ¨ce dÃ©bordant dâ€™or et de trÃ©sors anciens. Les traits sont maladroits, mais la promesse, elle, est claire : quelque part dans ce donjon se cache une salle de richesse oubliÃ©e.\n\nÃ€ partir de maintenant, si un hÃ©ros dÃ©couvre un passage secret, lisez immÃ©diatement lâ€™Objectif 3 avant dâ€™installer la piÃ¨ce correspondante.;0
HÃ©roquest le dÃ©but;14;Retour  Ã Barak Tor;A;;Vous vous approchez du mur. Sous la poussiÃ¨re, de minuscules pierres gravÃ©es dessinent des lettres Ã  peine visibles. Lorsque vos doigts les effleurent, elles sâ€™enfoncent doucement, comme si le mur rÃ©pondait Ã  votre toucher.\n\nUne phrase apparaÃ®t alors, gravÃ©e par la magie elle-mÃªme :\nÂ« Pour connaÃ®tre le plan du donjon, donne le nom du chevalier qui a Ã©tÃ© dÃ©livrÃ©. Â»\n\nUn souffle glacÃ© traverse le couloir.\nLe murâ€¦ attend votre rÃ©ponse.\n\nUne fois la bonne rÃ©ponse donnÃ©e, un message apparaÃ®t : lisez la Note B.;0
HÃ©roquest le dÃ©but;14;Retour  Ã Barak Tor;B;;Le sol se met alors Ã  trembler et un plan de la nÃ©cropole se dÃ©voile.\nLes lignes du donjon se tracent toutes seules, dessinÃ©es par une lumiÃ¨re pÃ¢le qui serpente le long des murs. Peu Ã  peu, la carte complÃ¨te de la nÃ©cropole prend forme sous vos yeux.\n\nPuis, dans un Ã©clat plus vif, une porte apparaÃ®t sur le plan : une porte qui nâ€™Ã©tait pas visible auparavant, enfouie derriÃ¨re une illusoire paroi de pierre.\n\nÂ« Rendez-vous devant cette porteâ€¦ puis lisez lâ€™Objectif 3. Â»\n\nUn dernier souffle de magie sâ€™Ã©teint.\nLe chemin est dÃ©sormais ouvert â€” mais ce qui vous attend derriÃ¨re cette porte est votre destinÃ©e.;0
HÃ©roquest le dÃ©but;14;Retour  Ã Barak Tor;C;;Lorsque lâ€™Ã‰pÃ©e Mystique transperce enfin le cÅ“ur du Seigneur Sorcier, un cri dÃ©chirant rÃ©sonne dans toute la nÃ©cropole. Lâ€™Ã©nergie noire qui lâ€™animait se disperse en une onde de poussiÃ¨re lumineuse, et son corps sâ€™effondre, rÃ©duit Ã  un simple tas dâ€™os brisÃ©s.\n\nLes runes maudites gravÃ©es sur les murs sâ€™Ã©teignent une Ã  une, comme des lanternes quâ€™on souffle. Un vent froid traverse Barak Tor, emportant la derniÃ¨re trace de son pouvoir.\n\nLe rituel est brisÃ©.\nLes morts-vivants sâ€™immobilisent, leurs os se disloquent, et les tÃ©nÃ¨bres qui menaÃ§aient lâ€™Empire se dissipent comme un mauvais rÃªve Ã  lâ€™aube.\nLorsque la poussiÃ¨re retombe enfin sur les ruines de Barak Tor, un silence profond envahit les couloirs.Le Seigneur Sorcier nâ€™est plus quâ€™un souvenir maudit, son pouvoir brisÃ©, son Ã¢me renvoyÃ©e aux tÃ©nÃ¨bres dâ€™oÃ¹ elle nâ€™aurait jamais dÃ» sortir.Les hÃ©ros, Ã©puisÃ©s mais victorieux, remontent vers la surface.\n(Lisez la Note D.);0
HÃ©roquest le dÃ©but;14;Retour  Ã Barak Tor;D;;Les hÃ©ros, meurtris mais victorieux, quittent la nÃ©cropole tandis que la lumiÃ¨re du jour perce les brumes du matin.Sur la route du retour, les messagers de lâ€™Empereur chevauchent Ã  votre rencontre : la nouvelle de votre victoire sâ€™est rÃ©pandue plus vite que le vent.\n\nLorsque vous franchissent les portes du royaume, une clameur immense sâ€™Ã©lÃ¨ve de la foule. Des milliers de citoyens acclament vos noms, jetant fleurs et rubans, criant leur gratitude envers ceux qui ont empÃªchÃ© lâ€™Empire de sombrer.\n\nLâ€™Empereur, entourÃ© de ses lÃ©gions, vous accueille personnellement sur les marches du palais :Â« Aucun titre ne saurait Ã©galer votre courage. Â»Chacun des hÃ©ros reÃ§oit alors le titre de Champion.\nDes festins sont donnÃ©s, les tavernes rÃ©sonnent de chansons contant leurs exploits, et les enfants jouent dÃ©sormais Ã  imiter leurs gestes hÃ©roÃ¯ques.\n\nMais au-delÃ  des honneurs et des richesses, une chose demeure : la campagne principale prend finâ€¦ mais leurs lÃ©gendes, elles, ne font que commencer.;0
La forterresse de Kellar;1;La grande porte;A;;Le coffre est vide.;0
La forterresse de Kellar;1;La grande porte;B;;Face Ã  vous se dresse un tableau mÃ©canique grossier, couvert de poussiÃ¨re et de runes effacÃ©es. Deux lourdes manivelles de fer noirci y sont enchÃ¢ssÃ©es. Une note succinte explique leur fonctionnement, elles doivent Ãªtre actionnÃ©es dans lâ€™ordre suivant : manivelle 1 puis manivelle 2. Toute tentative dâ€™inverser lâ€™ordre provoque un grincement inquiÃ©tant sans autre effet visible. Si un hÃ©ros souhaite actionner une manivelle, lisez la Note 1 ou la Note 2 si la premiÃ¨re manivelle a Ã©tÃ© actionnÃ©e.;0
La forterresse de Kellar;1;La grande porte;C;;La gargouille semble Ãªtre une statue de pierre. Si le dÃ© de sÃ©curisation est de 4 ou plus, le coffre rÃ©vÃ¨le 200 PO. Sinon la gargouille est vivante et doit Ãªtre vaincue avoir de rÃ©cuperer l'or. Elle ne peut pas Ãªtre blessÃ©e tant quâ€™elle nâ€™a pas bougÃ© ou attaquÃ©.( donc aprÃ¨s le prochain tour de zargon;0
La forterresse de Kellar;1;La grande porte;1;;Placez une porte secrÃ¨te comme indiquÃ© sur le plan puis 5 gobelins dans cette salle dÃ©couverte. Les Ã©nnemis se dÃ©placerons lorsqu'un passage vers les hÃ©ros sera possible.;0
La forterresse de Kellar;1;La grande porte;2;;"Placez les deux portes secrÃ¨tes comme indiquÃ© sur plan.
 PiÃ¨ce A : 2 gobelins, 1 abomination, 1 atelier de torture, 1 coffre ( si vous ouhaitez le fouiller lire Note A). 
PiÃ¨ce B : 1 gargouille immobile, 1 coffre, 1 bibliothÃ¨que ( si vous ouhaitez le fouiller lire Note C).";0
La forterresse de Kellar;2;Les galeries du guerrier;A;;"Il sâ€™agit du coffre secret des Nains. Le premier hÃ©ros qui fouille ce trÃ©sor trouve deux Dagues de Lancer Magiques (voir carte dâ€™artefact). Ces dagues peuvent Ãªtre rÃ©parties entre deux hÃ©ros.

En regardant de plus prÃ¨s, trois parchemins dâ€™ingÃ©nieur nain dÃ©crivent les piÃ¨ges de Kellar. Seul le Nain peut les comprendre. DÃ©sormais, lorsque le Nain dÃ©clenche un piÃ¨ge ou quâ€™il en recherche un (pour le dÃ© de sÃ©curisation), celui-ci peut Ãªtre Ã©vitÃ© sur un jet dâ€™un dÃ© de combat. Sâ€™il nâ€™obtient pas de symbole de bouclier blanc, le piÃ¨ge est annulÃ© (ni appliquÃ© ni posÃ©).";0
La forterresse de Kellar;3;Le passage en colimacon;A;;Lorsque le dernier hÃ©ros a jouÃ© son tour, un Ã©norme rocher se dÃ©tache du plafond. Placez le pion rocher rond sur la case A. Ã€ chaque tour de Zargon, lancez 2 dÃ©s rouges pour dÃ©terminer de combien de cases le rocher descend. Chaque hÃ©ros touchÃ© subit 5 dÃ©s de combat, chaque crÃ¢ne fait perdre 1 PV. Ce piÃ¨ge est inÃ©vitable.;0
La forterresse de Kellar;3;Le passage en colimacon;B;;Vous ouvrez la porte de sortieâ€¦ mais câ€™est un piÃ¨ge. Installez immÃ©diatement les monstres indiquÃ©s sur le plan. Vous pouvez fuir par la nouvelle porte.;0
La forterresse de Kellar;3;Le passage en colimacon;C;;Utilisez la tuile dâ€™escalier en spirale. Tout hÃ©ros qui lâ€™emprunte est automatiquement dirigÃ© vers la QuÃªte 4.;0
La forterresse de Kellar;4;La forge des nains;A;;Une opale de feu dâ€™une valeur de 100 PO est dissimulÃ©e sous la table.;0
La forterresse de Kellar;4;La forge des nains;B;;Dans le bureau de lâ€™alchimiste, un Anneau de Feu est trouvÃ©. Un passage secret est activÃ©.;0
La forterresse de Kellar;4;La forge des nains;C;;Installez la forge des nains. Tout hÃ©ros sauf le nain qui termine son dÃ©placement ici lance 1 dÃ© de combat. Un crÃ¢ne fait perdre 1 PV.;0
La forterresse de Kellar;4;La forge des nains;D;;Ce coffre est piÃ©gÃ©. Le hÃ©ros perd 2 PV. Il contient une partie de la carte de Grin.;0
La forterresse de Kellar;4;La forge des nains;E;;Ce trÃ©sor spÃ©cial contient 300 PO.;0
